t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14,cmd_7,cmd_6,cmd_8,cmd_6,cmd_12,cmd_13,cmd_11
198.301360607147,random_Thumb_CMC_5_S4,88.86,232.82,16.87,184.13,99.4,172.97,29,236.13,236.13,91.79,300,80,207.48,170,1416,2983,1249,2983,2808,2288,1060
198.436367034912,random_Thumb_CMC_6_S4,88.77,232.82,16.96,184.13,100.9,173.06,28.56,236.13,236.13,91.79,300,80,202.14,170,1416,2983,1249,2983,2808,2288,1060
198.571471691132,random_Thumb_CMC_6_S4,88.86,232.91,17.14,184.66,105.64,172.97,28.04,236.13,236.13,91.79,300,80,198.21,170,1416,2983,1249,2983,2808,2288,1060
198.706382513046,random_Thumb_CMC_6_S4,88.86,232.82,17.75,185.36,109.86,172.71,27.69,236.13,236.13,91.79,300,80,193.27,170,1416,2983,1249,2983,2808,2288,1060
198.841664075851,random_Thumb_CMC_6_S4,88.86,232.82,17.4,188.17,115.05,172.71,27.6,236.13,236.13,91.75,300,80,189.44,170,1416,2983,1249,2983,2808,2288,1060
198.976528406143,random_Thumb_CMC_6_S4,88.95,232.82,16.79,188.53,119.36,172.71,27.6,236.13,236.13,91.79,300,80,185.92,170,1416,2983,1249,2983,2808,2288,1060
199.111381292343,random_Thumb_CMC_6_S4,88.86,232.82,16.35,188.44,122.52,172.44,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
199.246603012085,random_Thumb_CMC_6_S4,88.77,232.82,16,187.91,122.52,172.27,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
199.381226301193,random_Thumb_CMC_6_S4,88.68,232.91,16.08,185.27,122.52,172.18,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
199.516421079636,random_Thumb_CMC_6_S4,88.33,232.82,16.17,185.27,122.52,172.18,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
199.651398420334,random_Thumb_CMC_6_S4,88.15,232.82,16.26,185.19,122.52,172.27,27.69,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
199.786381483078,random_Thumb_CMC_6_S4,88.33,232.82,16.17,185.27,122.52,172.18,27.69,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
199.921401262283,random_Thumb_CMC_6_S4,88.24,232.82,16.17,185.27,122.52,172.18,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
200.056401968002,random_Thumb_CMC_6_S4,88.33,232.82,16.17,185.27,122.52,172.27,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
200.191669464111,random_Thumb_CMC_6_S4,88.33,232.82,16.17,185.27,122.52,172.18,27.69,236.13,236.13,91.83,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
200.326318025589,random_Thumb_CMC_6_S4,88.24,232.82,16.26,185.27,122.52,172.18,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2808,2288,1060
200.461470603943,random_Thumb_CMC_6_S4,88.33,232.82,16.08,185.27,122.52,172.18,27.6,236.13,236.13,91.79,300,80,186.32,170,1416,2983,1249,2983,2275,2288,1060
200.596505403519,random_Thumb_CMC_7_S4,88.33,232.82,16.26,185.27,125.68,172.27,27.69,236.13,236.13,91.79,300,80,173.72,170,1416,2983,1249,2983,2275,2288,1060
200.731397867203,random_Thumb_CMC_7_S4,88.33,232.82,16.08,185.27,139.83,172.18,27.69,236.13,236.13,91.79,300,80,164.86,170,1416,2983,1249,2983,2275,2288,1060
200.866511106491,random_Thumb_CMC_7_S4,88.15,232.82,15.82,185.1,151.87,172.27,27.69,236.13,236.13,91.79,300,80,153.37,170,1416,2983,1249,2983,2275,2288,1060
201.001289844513,random_Thumb_CMC_7_S4,88.24,232.82,15.91,182.99,166.11,172.44,28.12,236.13,236.13,91.79,300,80,144.4,170,1416,2983,1249,2983,2275,2288,1060
201.136468648911,random_Thumb_CMC_7_S4,88.24,232.82,15.91,182.02,179.03,172.44,28.39,236.13,236.13,91.79,300,80,133.01,170,1416,2983,1249,2983,2275,2288,1060
201.271424293518,random_Thumb_CMC_7_S4,88.33,232.82,15.82,181.76,192.13,172.53,29,236.13,236.13,91.79,300,80,131.9,170,1416,2983,1249,2983,2275,2288,1060
201.406416416168,random_Thumb_CMC_7_S4,88.24,232.82,16,182.81,192.39,172.62,29,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
201.541432857513,random_Thumb_CMC_7_S4,88.33,232.82,15.82,184.92,192.39,172.62,29.09,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
201.676467895508,random_Thumb_CMC_7_S4,88.24,232.82,16,184.83,192.48,172.62,29.09,236.13,236.13,91.79,300,80,132.31,170,1416,2983,1249,2983,2275,2288,1060
201.811680793762,random_Thumb_CMC_7_S4,88.24,232.82,16,184.83,192.39,172.62,29,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
201.946454286575,random_Thumb_CMC_7_S4,88.24,232.91,16,184.83,192.48,172.62,29.09,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
202.081533670425,random_Thumb_CMC_7_S4,88.24,232.82,16,184.83,192.48,172.62,29,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
202.216678142548,random_Thumb_CMC_7_S4,88.15,232.82,16.08,184.83,192.39,172.62,29.09,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
202.351453304291,random_Thumb_CMC_7_S4,88.24,232.82,16,184.83,192.39,172.62,29.09,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
202.486850500107,random_Thumb_CMC_7_S4,88.42,232.82,16,184.83,192.39,172.53,29,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
202.621509790421,random_Thumb_CMC_7_S4,88.33,232.82,16,184.83,192.48,172.62,29,236.13,236.13,91.79,300,80,132.41,170,1416,2983,1249,2983,2275,2288,1060
202.756457328796,random_Thumb_CMC_7_S4,88.33,232.82,16,184.83,192.39,172.62,29,236.13,236.13,91.79,300,80,134.73,170,1416,2983,1249,2983,2539,2288,1060
202.891705751419,random_Thumb_CMC_8_S4,88.42,232.82,16.08,184.83,190.99,172.62,28.39,236.13,236.13,91.79,300,80,140.47,170,1416,2983,1249,2983,2539,2288,1060
203.026803970337,random_Thumb_CMC_8_S4,88.42,232.73,15.91,183.96,185.98,172.62,27.86,235.35,236.13,91.79,300,80,146.21,170,1416,2983,1249,2983,2539,2288,1060
203.16139125824,random_Thumb_CMC_8_S4,88.33,232.73,16.17,184.22,178.15,172.71,27.51,235.21,236.13,91.79,300,80,150.55,170,1416,2983,1249,2983,2539,2288,1060
203.296468734741,random_Thumb_CMC_8_S4,88.33,232.82,16.44,182.11,171.91,172.62,27.51,235.21,236.13,91.79,300,80,156.29,170,1416,2983,1249,2983,2539,2288,1060
203.431488037109,random_Thumb_CMC_8_S4,88.33,232.82,16.52,182.11,165.06,172.44,27.51,235.21,236.13,91.79,300,80,160.62,170,1416,2983,1249,2983,2539,2288,1060
203.566522598267,random_Thumb_CMC_8_S4,88.42,232.82,16.35,182.99,158.55,172.35,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
203.701504468918,random_Thumb_CMC_8_S4,88.33,232.82,16.35,184.39,158.55,172.27,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
203.836472511292,random_Thumb_CMC_8_S4,88.33,232.82,16.17,184.39,158.55,172.27,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
203.971383571625,random_Thumb_CMC_8_S4,88.33,232.82,16.17,184.39,158.55,172.27,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
204.106470346451,random_Thumb_CMC_8_S4,88.51,232.82,16.26,184.39,158.55,172.27,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
204.241517543793,random_Thumb_CMC_8_S4,88.33,232.82,16.17,184.48,158.55,172.27,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
204.376663446426,random_Thumb_CMC_8_S4,88.42,232.82,16.17,184.48,158.55,172.27,27.6,235.21,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
204.511809587479,random_Thumb_CMC_8_S4,88.42,232.82,16.08,184.39,158.55,172.27,27.6,236,236.13,91.79,300,80,159.41,170.07,1416,2983,1249,2983,2539,2288,1060
204.646615743637,random_Thumb_CMC_8_S4,88.33,232.82,16.17,184.39,158.55,172.27,27.6,236.92,236.13,91.79,300,80,159.41,170.07,1416,2983,1249,2983,2539,2288,1060
204.781420707703,random_Thumb_CMC_8_S4,88.24,232.82,16.17,184.39,158.55,172.27,27.6,236.92,236.13,91.83,300,80,159.41,170,1416,2983,1249,2983,2539,2288,1060
204.916529178619,random_Thumb_CMC_8_S4,88.07,232.82,16.17,184.39,158.55,172.27,27.6,236.92,236.13,91.79,300,80,159.41,170,1416,2983,1249,2983,2066,2288,1060
205.051517486572,random_Thumb_CMC_9_S4,88.07,232.82,16.26,184.39,158.99,172.27,27.69,236.92,236.13,91.79,300,80,148.33,170,1416,2983,1249,2983,2066,2288,1060
205.186509609222,random_Thumb_CMC_9_S4,88.15,232.82,16.17,184.39,172.62,172.18,27.86,236.65,236.13,91.79,300,80,140.07,170,1416,2983,1249,2983,2066,2288,1060
205.321537971497,random_Thumb_CMC_9_S4,88.07,232.82,16.08,184.48,184.39,172.27,28.39,236.65,236.13,91.79,300,80,131.9,170,1416,2983,1249,2983,2066,2288,1060
205.456514120102,random_Thumb_CMC_9_S4,88.07,232.82,16,184.48,194.41,172.44,29.53,236.65,236.13,91.79,300,80,121.73,170,1416,2983,1249,2983,2066,2288,1060
205.591565608978,random_Thumb_CMC_9_S4,88.07,232.82,16.08,184.48,203.38,172.35,30.06,236.39,236.13,91.79,300,80,113.46,170,1416,2983,1249,2983,2066,2288,1060
205.726620912552,random_Thumb_CMC_9_S4,88.15,232.82,16.08,184.57,212.08,172.44,29.88,236.39,236.13,91.79,300,80,110.84,170,1416,2983,1249,2983,2066,2288,1060
205.861502885818,random_Thumb_CMC_9_S4,88.15,232.82,16.08,184.66,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.25,170,1416,2983,1249,2983,2066,2288,1060
205.996588945389,random_Thumb_CMC_9_S4,88.15,232.82,16,184.66,214.37,172.53,29.88,236.26,236.13,91.79,300,80,111.25,170,1416,2983,1249,2983,2066,2288,1060
206.13157248497,random_Thumb_CMC_9_S4,88.15,232.82,16,184.66,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.25,170,1416,2983,1249,2983,2066,2288,1060
206.266922235489,random_Thumb_CMC_9_S4,88.07,232.82,16.08,184.66,214.37,172.53,29.79,236.26,236.13,91.79,300,80,111.25,170,1416,2983,1249,2983,2066,2288,1060
206.401915073395,random_Thumb_CMC_9_S4,88.07,232.82,16,184.66,214.37,172.53,29.79,236.26,236.13,91.79,300,80,111.25,170.07,1416,2983,1249,2983,2066,2288,1060
206.536507844925,random_Thumb_CMC_9_S4,88.07,232.82,16,184.66,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.25,170,1416,2983,1249,2983,2066,2288,1060
206.671783924103,random_Thumb_CMC_9_S4,88.07,232.82,16.08,184.57,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.35,170,1416,2983,1249,2983,2066,2288,1060
206.806524753571,random_Thumb_CMC_9_S4,88.15,232.82,16.08,184.57,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.35,170,1416,2983,1249,2983,2066,2288,1060
206.941696643829,random_Thumb_CMC_9_S4,88.07,232.82,15.91,184.66,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.35,170,1416,2983,1249,2983,2066,2288,1060
207.076802492142,random_Thumb_CMC_9_S4,88.07,232.82,16.08,184.66,214.45,172.53,29.79,236.26,236.13,91.79,300,80,111.35,170,1416,2983,1249,2983,2066,2288,1060
207.211542844772,random_Thumb_CMC_9_S4,88.07,232.82,16,184.66,214.37,172.53,29.79,236.26,236.13,91.79,300,80,115.68,170,1416,2983,1249,2983,2666,2288,1060
207.346521139145,random_Thumb_CMC_10_S4,88.07,232.91,16.17,184.66,203.55,172.53,29.88,236.26,236.13,91.79,300,80,131.2,170,1416,2983,1249,2983,2666,2288,1060
207.481553316116,random_Thumb_CMC_10_S4,88.07,232.82,16.44,185.19,195.64,172.44,29.44,236.26,236.13,91.79,300,80,141.58,170,1416,2983,1249,2983,2666,2288,1060
207.616940259933,random_Thumb_CMC_10_S4,88.07,232.82,17.14,185.54,183.16,172.71,28.48,236.26,236.13,91.79,300,80,154.58,170,1416,2983,1249,2983,2666,2288,1060
207.751566648483,random_Thumb_CMC_10_S4,88.07,232.91,16.7,187.21,167.34,172.71,27.95,236.26,236.13,91.79,300,80,164.05,170,1416,2983,1249,2983,2666,2288,1060
207.886562347412,random_Thumb_CMC_10_S4,88.07,232.82,16.52,186.94,152.4,172.53,27.51,236.26,236.13,91.79,300,80,176.14,170,1416,2983,1249,2983,2666,2288,1060
208.021958112717,random_Thumb_CMC_10_S4,88.15,232.91,15.91,186.5,141.77,172.35,27.77,236.26,236.13,91.79,300,80,172.72,170,1416,2983,1249,2983,2666,2288,1060
208.15659070015,random_Thumb_CMC_10_S4,88.15,232.82,15.73,187.03,141.68,172.71,27.77,236.26,236.13,91.79,300,80,172.51,170,1416,2983,1249,2983,2666,2288,1060
208.291620254517,random_Thumb_CMC_10_S4,88.24,232.82,15.82,186.15,141.68,172.71,27.77,236.26,236.13,91.79,300,80,172.51,170,1416,2983,1249,2983,2666,2288,1060
208.426942586899,random_Thumb_CMC_10_S4,88.24,232.82,16,186.15,141.68,172.71,27.69,236.26,236.13,91.79,300,80,172.51,170,1416,2983,1249,2983,2666,2288,1060
208.561864614487,random_Thumb_CMC_10_S4,88.24,232.82,15.91,186.06,141.68,172.71,27.77,236.26,236.13,91.79,300,80,172.51,170,1416,2983,1249,2983,2666,2288,1060
208.696574211121,random_Thumb_CMC_10_S4,88.15,232.82,15.91,186.06,141.68,172.79,27.69,236.26,236.13,91.79,300,80,172.41,170,1416,2983,1249,2983,2666,2288,1060
208.831565380096,random_Thumb_CMC_10_S4,88.15,232.82,15.82,186.15,141.68,172.79,27.77,236.26,236.13,91.79,300,80,172.41,170,1416,2983,1249,2983,2666,2288,1060
208.966639518738,random_Thumb_CMC_10_S4,88.24,232.82,15.91,186.15,141.68,172.79,27.69,236.26,236.13,91.79,300,80,172.41,170,1416,2983,1249,2983,2666,2288,1060
209.101868629456,random_Thumb_CMC_10_S4,88.15,232.82,15.91,186.06,141.68,172.79,27.77,236.26,236.13,91.79,300,80,172.41,170,1416,2983,1249,2983,2666,2288,1060
209.236879110336,random_Thumb_CMC_10_S4,88.24,232.82,15.91,186.15,141.68,172.79,27.69,236.26,236.13,91.79,300,80,172.41,170,1416,2983,1249,2983,2666,2288,1060
209.372015953064,random_Thumb_CMC_10_S4,88.24,232.82,15.82,186.06,141.68,172.79,27.69,236.26,236.13,91.79,300,80,172.41,170,1416,2983,1249,2983,2913,2288,1060
209.506620168686,random_Thumb_CMC_11_S4,88.24,232.82,15.91,186.06,141.77,172.79,27.77,236.26,236.13,91.79,300,80,178.36,170,1416,2983,1249,2983,2913,2288,1060
209.641605854034,random_Thumb_CMC_11_S4,88.15,232.82,15.91,186.06,136.41,173.06,27.69,236.26,236.13,91.79,300,80,182.49,170,1416,2983,1249,2983,2913,2288,1060
209.776700019836,random_Thumb_CMC_11_S4,88.15,232.82,15.91,186.86,131.13,173.41,27.69,236.26,236.13,91.79,300,80,188.03,170,1416,2983,1249,2983,2913,2288,1060
209.911429643631,random_Thumb_CMC_11_S4,88.15,232.82,15.82,187.29,124.37,173.41,27.6,236.26,236.13,91.79,300,80,191.76,170,1416,2983,1249,2983,2913,2288,1060
210.046622037888,random_Thumb_CMC_11_S4,88.24,232.82,15.82,187.03,119.71,172.97,27.51,236.26,236.13,91.79,300,80,197.3,170,1416,2983,1249,2983,2913,2288,1060
210.181633710861,random_Thumb_CMC_11_S4,88.15,232.82,15.82,186.94,113.64,172.71,27.6,236.26,236.13,91.79,300,80,197.3,170,1416,2983,1249,2983,2913,2288,1060
210.316581487656,random_Thumb_CMC_11_S4,88.07,232.82,15.82,187.47,113.64,172,27.6,236.26,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
210.451682329178,random_Thumb_CMC_11_S4,88.07,232.82,15.73,187.29,113.64,172,27.6,236.26,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
210.586532115936,random_Thumb_CMC_11_S4,88.07,232.82,15.91,187.29,113.64,172.09,27.6,236.26,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
210.721601247787,random_Thumb_CMC_11_S4,88.07,232.82,15.82,187.21,113.64,172.09,27.6,236.26,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
210.85661816597,random_Thumb_CMC_11_S4,88.07,232.82,15.91,187.21,113.64,172.09,27.6,236.26,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
210.992039442062,random_Thumb_CMC_11_S4,88.07,232.82,15.73,187.29,113.64,172.09,27.6,236.13,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
211.126680135727,random_Thumb_CMC_11_S4,88.07,232.82,15.91,187.29,113.64,172,27.6,236.13,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
211.261649131775,random_Thumb_CMC_11_S4,87.98,232.82,15.82,187.29,113.64,172,27.6,236.13,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
211.396503210068,random_Thumb_CMC_11_S4,88.07,232.82,15.91,187.29,113.73,172,27.69,236.13,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
211.531642913818,random_Thumb_CMC_11_S4,88.15,232.82,16,187.29,113.73,172,27.6,235.21,236.13,91.79,300,80,197,170,1416,2983,1249,2983,2913,2288,1060
211.666846036911,random_Thumb_CMC_11_S4,88.07,232.91,15.91,187.29,113.64,172,27.6,235.21,236.13,91.79,300,80,195.19,170,1416,2983,1249,2983,2684,2288,1060
